"Obs","AGI"
43411,9.99067543266421
43412,6.93863114217134
43413,10.3126525883135
43414,6.8954381584516
43415,0
43416,0
43417,3.19299609455598
43418,10.0933885366572
43419,1.67642282170959
43420,0.428972762432678
43421,2.77317770896153
43422,2.71596516122858
43423,11.7328475936595
43424,11.5410642774898
43425,4.34113933625804
43426,0
43427,13.5359150662114
43428,9.55412409992337
43429,5.03185242954968
43430,3.47899135696908
43431,1.60427344984727
43432,0
43433,0
43434,0
43435,0
43436,1.72518837972436
43437,0
43438,0
43439,6.5661013986565
43440,2.9105333744492
43441,7.97735473374976
43442,4.59638392334785
43443,5.66076637426673
43444,0
43445,2.88009675063225
43446,4.64941789686269
43447,0
43448,18.8926948429547
43449,0
43450,0
43451,1.41550373118497
43452,3.82845520801584
43453,1.67841794884421
43454,3.01081350826221
43455,0
43456,4.59247245530648
43457,1.55529895923435
43458,0
43459,0
43460,0
43461,0
43462,2.4702187640438
43463,0
43464,2.07338676117513
43465,0
43466,3.25159658152491
43467,3.52365303497779
43468,11.0554743346325
43469,0
43470,5.34721386168826
43471,8.08042790405975
43472,6.6484810564466
43473,0
43474,0
43475,0.619334334195314
43476,0
43477,3.81717580857635
43478,4.16761146465131
43479,0
43480,0
43481,0
43482,0
43483,3.9734915502626
43484,1.85807188884112
43485,6.0305068691172
43486,0
43487,0
43488,0
43489,0
43490,0
43491,0
43492,0
43493,0
43494,0
43495,0.839084630936902
43496,3.99342055621871
43497,0
43498,0
43499,0.287902411426379
43500,6.44772474537497
43501,7.16858378722226
43502,0
43503,0
43504,6.10936973737435
43505,4.61663422591648
43506,0.800903748955861
43507,4.14539730774277
43508,2.77872431628671
43509,6.95205726666704
43510,6.45307059216653
43511,6.333564137868
43512,0
43513,9.85641245713177
43514,0
43515,5.60000278749081
43516,9.61798603031805
43517,6.45359518664876
43518,0
43519,0
43520,0
43521,0
43522,8.42670094380672
43523,1.06069956335001
43524,0
43525,6.91103568090043
43526,0
43527,6.44904798313089
43528,2.30142554908005
43529,5.13381117021232
43530,0
43531,0
43532,11.0409849711561
43533,0.184654924198726
43534,0
43535,4.5734224218386
43536,0
43537,1.08696543460374
43538,0
43539,2.93196551325489
43540,12.6449589101223
43541,0
43542,0
43543,1.61024286022991
43544,1.25375597047733
43545,0
43546,1.73776203911912
43547,8.73449081278167
43548,0
43549,0
43550,0
43551,0.0855159640483318
43552,9.5498892805762
43553,9.34483233283279
43554,3.93646980730106
43555,0.57792363954865
43556,7.39153709289018
43557,8.83058648056971
43558,5.3412519032603
43559,7.22452381257418
43560,0.939723277486724
43561,0
43562,0
43563,1.24763685308474
43564,11.8745035966061
43565,0
43566,4.9201852392602
43567,0
43568,4.8596451613466
43569,3.83482898858053
43570,0
43571,10.4346578585573
43572,10.9062795892806
43573,3.8602914590029
43574,0
43575,0
43576,2.72465311517658
43577,13.8810535000525
43578,0
43579,7.36744442073129
43580,0
43581,5.31229962514681
43582,4.24912228858161
43583,3.58087280699095
43584,2.76754305629442
43585,0.1941971392844
43586,0.596215336849889
43587,7.8030182960448
43588,0.120329297702407
43589,0
43590,9.24961334909363
43591,8.90654126684269
43592,8.01879725989586
43593,1.94001504795701
43594,0
43595,10.1088880229026
43596,1.3913469856994
43597,6.5709243561994
43598,4.39871485464216
43599,12.0170502761577
43600,0
43601,1.51274778301496
43602,1.49417170963512
43603,0
43604,7.02259642503992
43605,12.4096287454611
43606,3.59737318855339
43607,3.57193855749296
43608,5.42425599491243
43609,0
43610,0
43611,0
43612,0
43613,0
43614,11.0471224233116
43615,1.59819160959257
43616,6.94492118935679
43617,0
43618,3.90980145230806
43619,6.00890743564562
43620,15.0512703926814
43621,0
43622,0
43623,4.18370304494473
43624,8.19212271406341
43625,6.72976081893033
43626,0
43627,0.441361749829167
43628,6.25867665552429
43629,1.46503813947499
43630,2.37463578813216
43631,0.194837581760219
43632,0
43633,4.38175328142182
43634,0
43635,0
43636,5.17698329691799
43637,9.01100640819764
43638,0
43639,1.86443816158502
43640,4.51859780370279
43641,7.47675628557612
43642,13.1962376643252
43643,0
43644,0.297769886271663
43645,0
43646,0
43647,1.27969976490926
43648,3.44278678008071
43649,4.96785386444348
43650,6.6930611325432
43651,8.71428242344606
43652,0
43653,0
43654,6.78466380505771
43655,4.91991478791124
43656,1.49344733454981
43657,0
43658,7.55548203154867
43659,0
43660,1.96023871813989
43661,0
43662,8.20200641897703
43663,12.778523751337
43664,7.579499558141
43665,3.03904775274874
43666,0
43667,7.50320615832607
43668,0
43669,2.17880930253348
43670,0
43671,5.22260921872394
43672,5.32263862722627
43673,0
43674,0
43675,0
43676,3.37884140894697
43677,5.60068272364526
43678,12.0238404744345
43679,0
43680,1.69484198742798
43681,0
43682,8.58021860042472
43683,4.22147536080739
43684,9.10616614804094
43685,0
43686,1.06041933953267
43687,8.45351444937703
43688,0
43689,0
43690,0.291525819560567
43691,0
43692,5.12583482865794
43693,0
43694,5.14619502925969
43695,0
43696,0
43697,0
43698,0.662314908164435
43699,0
43700,3.14730136311445
43701,0
43702,0
43703,5.77851427609041
43704,7.56976941431161
43705,0
43706,0
43707,1.23725245856571
43708,4.16935630629214
43709,0.567710549321629
43710,0.89156465391105
43711,4.32735372625524
43712,6.08575008963216
43713,9.80361965107176
43714,1.81413363770997
43715,2.82442566696692
43716,1.35932896044915
43717,4.36454932402676
43718,2.06685598729242
43719,0
43720,0
43721,1.769647278257
43722,6.7880387953222
43723,7.00977088247402
43724,0
43725,2.81276296663758
43726,0
43727,0
43728,0
43729,12.9490220800822
43730,0
43731,0
43732,0
43733,0
43734,0
43735,5.64814104299105
43736,0
43737,4.89296604928972
43738,0
43739,8.55919423938077
43740,4.28852726804386
43741,0
43742,0.553081981846451
43743,10.4116369744848
43744,5.57524049311258
43745,0
43746,7.79984752912215
43747,0
43748,6.04950817726352
43749,0
43750,0
43751,4.36048283547486
43752,0
43753,0.89861185194743
43754,0
43755,0.28110918960599
43756,0
43757,3.00042360593512
43758,0.965277540259107
43759,3.4265051715669
43760,0
43761,0
43762,1.93218943242134
43763,0
43764,10.2570507286848
43765,0.52237759501551
43766,0
43767,12.595750346927
43768,2.64820546016589
43769,0
43770,0
43771,2.24691910630178
43772,9.10502059283473
43773,0
43774,5.10328145919338
43775,1.48923653627651
43776,10.9218702903128
43777,7.7161663918049
43778,8.4367287764719
43779,0
43780,0
43781,0
43782,0
43783,0.978323202449172
43784,0
43785,2.63646494910358
43786,8.54650173490371
43787,6.08395337573046
43788,0.283365660466708
43789,0
43790,4.14628134460866
43791,0
43792,6.28572344173446
43793,0
43794,0
43795,6.67394204293857
43796,0
43797,4.20642226292227
43798,0
43799,0
43800,0
43801,11.8528983270932
43802,0
43803,6.81768954213259
43804,0
43805,6.66558969230564
43806,2.12493952859585
43807,6.26730839493204
43808,0
43809,3.28142657046708
43810,2.12721825264129
43811,1.30749915151413
43812,3.94136249852514
43813,0
43814,0
43815,3.10199370182661
43816,0
43817,4.67776561025362
43818,3.8408137236252
43819,10.4723029375585
43820,7.96963645350849
43821,0
43822,1.03954658682353
43823,0
43824,9.23379112885367
43825,8.26716876057474
43826,0
43827,2.60290359361906
43828,0
43829,0
43830,0
43831,5.08080483210109
43832,0
43833,2.57704458007047
43834,0
43835,0
43836,7.78913171268822
43837,0
43838,0
43839,0
43840,2.12688912163901
43841,0.549965008765587
43842,2.89336490955823
43843,6.99060363526262
43844,0
43845,11.382636592285
43846,7.81579351547726
43847,0
43848,1.89091605734292
43849,0
43850,0
43851,10.1329999972452
43852,0.26916448874759
43853,0.831989187492857
43854,8.50645446999283
43855,4.34974306638539
43856,0
43857,3.62093274720341
43858,0
43859,2.35655068513272
43860,3.63862224496522
43861,0
43862,1.6331375447754
43863,0
43864,2.2389943227253
43865,8.77803010807242
43866,0
43867,0
43868,8.79624535985748
43869,6.51517286660517
43870,0
43871,0
43872,6.47264679776486
43873,2.5387649194078
43874,9.84009457359971
43875,4.60425927163124
43876,10.2912181545697
43877,0.917829768131359
43878,0
43879,0
43880,15.2604972359245
43881,2.45078818317122
43882,0
43883,0
43884,0
43885,0
43886,1.76802078947952
43887,0.511441057373205
43888,0
43889,0
43890,9.41994542865755
43891,5.14791903647511
43892,3.29387257583103
43893,0
43894,0
43895,0
43896,8.39165725774084
43897,5.18060163991775
43898,0.949654920892223
43899,0
43900,3.03205029767855
43901,3.50036793611369
43902,0
43903,8.42424254742678
43904,0
43905,10.1208759094299
43906,0.985309074071173
43907,0
43908,0
43909,8.38861772820753
43910,0
43911,0
43912,0
43913,5.19616513415139
43914,0
43915,0
43916,0
43917,0
43918,12.3343941351798
43919,0
43920,3.853941399062
43921,7.4441718720748
43922,0
43923,2.66208170377351
43924,4.80264552591504
43925,6.97092113715887
43926,0
43927,3.25639596859644
43928,0
43929,0
43930,3.98501804696734
43931,5.6165898795477
43932,0
43933,0
43934,5.19848958670035
43935,2.45120408493158
43936,2.28291946359174
43937,2.39393389616792
43938,11.9784271825907
43939,0.410544119695986
43940,0
43941,4.09151966295699
43942,6.81514917992706
43943,3.99815501769983
43944,0.131274526082406
43945,0
43946,9.7836297051761
43947,0
43948,2.69875364975225
43949,1.73847169825641
43950,0
43951,1.07608370347556
43952,8.32265984497719
43953,6.98059887696079
43954,4.29327031990524
43955,4.49531808528953
43956,0
43957,0
43958,0
43959,0
43960,5.57575536169109
43961,0
43962,0
43963,0
43964,0
43965,6.69657738463635
43966,11.8379209859775
43967,9.13734334450584
43968,1.01643173872129
43969,0.677580080784007
43970,7.93061174461944
43971,10.2606789102579
43972,0
43973,2.3144658480772
43974,0
43975,0
43976,1.65942209640179
43977,1.71177886585581
43978,0
43979,9.1238719149184
43980,0
43981,0.949461610703554
43982,0
43983,2.41102026384823
43984,7.04810204252318
43985,0
43986,10.1652075682852
43987,0
43988,1.55396492794188
43989,17.2177086510932
43990,1.54893769899009
43991,7.33800495572169
43992,4.67356384876956
43993,0.650144080400341
43994,0
43995,0
43996,11.6169183948121
43997,10.9165427763254
43998,8.55803830221505
43999,11.4109897716864
44000,3.81828335963558
44001,0
44002,4.91846242019143
44003,8.35747283969024
44004,0
44005,0
44006,0
44007,0.820508288283268
44008,0
44009,0
44010,0
44011,0
44012,0
44013,0
44014,2.18051093805591
44015,4.33409124195313
44016,0
44017,3.13233608753204
44018,9.36297376994621
44019,0
44020,0
44021,0
44022,0.990927417662856
44023,3.40515477498572
44024,1.16115185436689
44025,0
44026,3.21116442742708
44027,4.7211621221657
44028,0.268294923686233
44029,0
44030,1.33998396576928
44031,0
44032,1.65851319550565
44033,0
44034,4.62418439857507
44035,0.703214979431543
44036,1.8823238597112
44037,0
44038,0
44039,0
44040,0
44041,0
44042,0
44043,0
44044,10.6072869051843
44045,0
44046,0
44047,0.868790389894573
44048,0.336618993611236
44049,9.47108417465551
44050,0
44051,7.93599252139011
44052,0
44053,4.56405892722128
44054,7.58155103165895
44055,0
44056,1.68741959510762
44057,0
44058,0
44059,0.444381804774791
44060,7.11278019624305
44061,0
44062,0
44063,0
44064,0
44065,3.91993656996473
44066,18.0165444755216
44067,7.37075227925851
44068,0
44069,10.48173915838
44070,0
44071,1.97730057133451
44072,8.67717716748101
44073,3.03977800522973
44074,10.3525673386431
44075,12.0249574325353
44076,6.27998281960326
44077,2.64051361081228
44078,10.2120123699089
44079,6.52892352672887
44080,0
44081,7.67691144322164
44082,3.01928937278243
44083,1.65146721412952
44084,6.18747923471571
44085,0.459859139267665
44086,11.7701329527165
44087,0
44088,18.9873272868172
44089,0
44090,0
44091,11.895992474935
44092,0
44093,4.64993829823396
44094,0.522086254314771
44095,0
44096,1.83787602662396
44097,2.27499619339725
44098,6.40042909999423
44099,6.10895817183625
44100,0
44101,6.32420637202571
44102,19.5472850744355
44103,2.21094546208296
44104,6.20435541251917
44105,0
44106,15.4953620748351
44107,14.0446797782597
44108,5.98829475165196
44109,0
44110,0
44111,0
44112,2.8570709409149
44113,4.49889884784781
44114,0
44115,1.02817319622401
44116,4.33365176829126
44117,2.46934246867908
44118,0
44119,10.0164092586433
44120,3.83357424093859
44121,11.54437840682
44122,0
44123,11.7697980320416
44124,0
44125,8.33880582889607
44126,17.4197042535109
44127,0
44128,1.34966946057144
44129,0
44130,5.13129394944466
44131,1.50671175785579
44132,0
44133,7.66637289282693
44134,0
44135,0
44136,0
44137,3.58472996385542
44138,0
44139,12.8033856616032
44140,4.51421324176499
44141,5.98062789652751
44142,0
44143,13.4581256576436
44144,1.14931903463549
44145,0
44146,0
44147,0
44148,3.26890678726329
44149,1.56327889379448
44150,0
44151,0
44152,7.76606067787613
44153,3.41926523051569
44154,11.0892560546393
44155,0.0875291468170108
44156,9.46423874809572
44157,0
44158,0
44159,0.737093347155318
44160,7.47229534603522
44161,4.29685710924046
44162,6.84214223890791
44163,0
44164,6.46617431140391
44165,5.93928047541621
44166,7.38490151366376
44167,4.46932850949876
44168,0
44169,3.3255281303979
44170,2.33862487088806
44171,0.47617669800403
44172,0
44173,0
44174,0
44175,4.43438390959484
44176,7.28495820916208
44177,0
44178,4.53324351077804
44179,12.5828566637986
44180,1.38589930774448
44181,0
44182,2.32885652765777
44183,7.26453448662005
44184,0
44185,3.62103546184598
44186,0
44187,0
44188,0
44189,0
44190,7.52809462244084
44191,5.46677522068077
44192,1.56176275939985
44193,0
44194,4.82033008670175
44195,0
44196,0
44197,3.97973345596853
44198,4.24815489212471
44199,1.08003603588234
44200,5.37907031448076
44201,1.19486822587477
44202,6.3566263816239
44203,0
44204,3.13333049980192
44205,3.88716619518097
44206,3.02077579566181
44207,17.3582177907433
44208,0
44209,10.7607083358631
44210,2.83628804250628
44211,17.1041048893621
44212,4.531560456036
44213,3.26953323077915
44214,9.76501153978677
44215,8.51634053780317
44216,0
44217,6.779326129384
44218,2.90609616880976
44219,10.5978023593911
44220,8.89751138604085
44221,2.51093273470935
44222,5.58555205438819
44223,0
44224,0
44225,2.44721378480462
44226,3.97896457756431
44227,3.55440874134528
44228,0
44229,0
44230,0
44231,6.16139706406001
44232,14.8232732739761
44233,8.67349688035368
44234,4.0931550750875
44235,5.8547756392
44236,7.35667842559792
44237,0
44238,0
44239,5.41481878920775
44240,0
44241,3.87726043795281
44242,10.213366276339
44243,0.396715362580293
44244,0
44245,0.342976128349089
44246,3.35915360590242
44247,6.35457349996671
44248,0
44249,0
44250,0
44251,6.48515070260563
44252,0.584299738997375
44253,1.50948792022204
44254,3.05913672124024
44255,4.39551835407224
44256,0
44257,6.07231603700641
44258,0.101402125200344
44259,4.55433866049862
44260,9.51129143667879
44261,18.3846873694644
44262,0
44263,2.07468014574964
44264,8.0590173737618
44265,0
44266,0
44267,7.42403804319398
44268,0
44269,8.23932145589323
44270,4.36862100412668
44271,2.40246274241519
44272,0.744823637404983
44273,12.0199840007106
44274,12.0666220449921
44275,9.12928548077955
44276,5.62258489203522
44277,0.0489226790317633
44278,0.510808579111768
44279,4.17269375385749
44280,8.14078193623979
44281,1.91517449102886
44282,2.58026119981399
44283,0
44284,11.4862061117913
44285,8.17132100885044
44286,3.89871320998129
44287,3.09022875046482
44288,0
44289,4.30230163875485
44290,0.902190521957174
44291,10.2200322913295
44292,14.700394944266
44293,4.71271048792544
44294,7.10828112926715
44295,14.7914362844886
44296,0
44297,9.95523415077717
44298,0
44299,6.89677331408659
44300,0
44301,2.62012300421756
44302,5.47565909899613
44303,8.89170783742046
44304,1.68002953713468
44305,3.87062723834805
44306,1.10471178486332
44307,11.1023009842002
44308,8.66155050771946
44309,18.4454576050413
44310,0
44311,12.6727974313092
44312,8.91292455213186
44313,0
44314,6.36116988682453
44315,9.52319187503744
44316,0
44317,0
44318,8.09064427628243
44319,0
44320,14.58628426656
44321,12.9401361488228
44322,5.53873612327873
44323,16.3555860533097
44324,10.2949734753225
44325,0
44326,16.5738787773331
44327,0
44328,11.5829031437715
44329,3.18445566908992
44330,4.65165943836621
44331,0
44332,8.36273982023033
44333,8.91562075660039
44334,12.2695999145632
44335,8.89423604021349
44336,5.79680996605608
44337,10.0419401482709
44338,7.07232707062109
44339,3.75951094611085
44340,12.7301999093427
44341,1.56238203930594
44342,0
44343,18.5916456139371
44344,6.32420259843941
44345,0
44346,4.18815180901407
44347,0
44348,1.73540244099043
44349,0
44350,5.6995560054203
44351,8.29722411106914
44352,4.92860700093096
44353,7.18716996348226
44354,9.23704946739007
44355,5.99128383754298
44356,6.73124863796388
44357,1.82266051382598
44358,9.46420866771358
44359,0
44360,8.56333750146128
44361,17.4948633185152
44362,4.92519773659655
44363,3.93902215833124
44364,8.99703074920591
44365,2.9541158476673
44366,8.9864137316863
44367,0
44368,3.90577343581383
44369,0
44370,0
44371,6.06335862047556
44372,8.02050654641533
44373,4.99288549915792
44374,4.68156111112207
